sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:726806	Dacus tryoni (Froggatt)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727324	Dacus cucurbitae Coquillett**	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus latifrons (Hendel)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus pedestris (Bezzi)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus psidii (Froggatt)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
	Dacus zonatus (Saunders)*	RO:0002444	Parasite of	EOL:10448731	Biosteres longicaudatus Ashmead							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:10674496	Myoleja limata (Coquillett)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723988	Rhagoletis pomonella (Walsh)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725293	Rhagoletis cingulata (Loew)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727255	Rhagoletis mendax Curran	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725296	Rhagoletis suavis (Loew)	RO:0002444	Parasite of	EOL:10571302	Biosteres melleus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727275	Rhagoletis boycei Cresson	RO:0002444	Parasite of	EOL:12064892	Biosteres juglandis (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727276	Rhagoletis juglandis Cresson	RO:0002444	Parasite of	EOL:12064892	Biosteres juglandis (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723951	Ceratitis capitata (Wiedemann)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725206	Anastrepha obliqua (Macquart)	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725420	Anastrepha montei Costa Lima	RO:0002444	Parasite of	EOL:12064905	Opius bellus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724139	Anastrepha rheediae Stone	RO:0002444	Parasite of	EOL:16328458	Opius vierecki Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724410	Anastrepha striata Schiner	RO:0002444	Parasite of	EOL:16328458	Opius vierecki Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329370	Doryctobracon zeteki (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724410	Anastrepha striata Schiner	RO:0002444	Parasite of	EOL:16329370	Doryctobracon zeteki (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725206	Anastrepha obliqua (Macquart)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725243	Anastrepha consobrina (Loew)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725245	Anastrepha ludens (Loew)	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725405	Anastrepha benjamini Costa Lima	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725419	Anastrepha pickeli Costa Lima	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725420	Anastrepha montei Costa Lima	RO:0002444	Parasite of	EOL:16329371	Doryctobracon areolatus (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:16329372	Doryctobracon auripennis (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329373	Doryctobracon brasiliensis (Szepligeti)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723915	Anastrepha fraterculus (Wiedemann)	RO:0002444	Parasite of	EOL:16329376	Doryctobracon fluminensis (Costa Lima)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723920	Anastrepha serpentina (Wiedemann)	RO:0002444	Parasite of	EOL:16329378	Doryctobracon trinidadensis (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724410	Anastrepha striata Schiner	RO:0002444	Parasite of	EOL:16329378	Doryctobracon trinidadensis (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723988	Rhagoletis pomonella (Walsh)	RO:0002444	Parasite of	EOL:598090	Opius downesi Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726922	Rhagoletis tabellaria (Fitch)	RO:0002444	Parasite of	EOL:598090	Opius downesi Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727254	Rhagoletis berberis Curran	RO:0002444	Parasite of	EOL:598090	Opius downesi Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:10674496	Myoleja limata (Coquillett)	RO:0002444	Parasite of	EOL:600865	Opius aciurae Fischer							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724553	Rhagoletis fausta (Osten Sacken)	RO:0002444	Parasite of	EOL:604051	Opius frequens Fischer							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725293	Rhagoletis cingulata (Loew)	RO:0002444	Parasite of	EOL:604051	Opius frequens Fischer							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723988	Rhagoletis pomonella (Walsh)	RO:0002444	Parasite of	EOL:604056	Opius canaliculatus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724249	Rhagoletis zephyria Snow	RO:0002444	Parasite of	EOL:604056	Opius canaliculatus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724553	Rhagoletis fausta (Osten Sacken)	RO:0002444	Parasite of	EOL:604056	Opius canaliculatus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726922	Rhagoletis tabellaria (Fitch)	RO:0002444	Parasite of	EOL:604056	Opius canaliculatus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727255	Rhagoletis mendax Curran	RO:0002444	Parasite of	EOL:604056	Opius canaliculatus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727428	Rhagoletis cornivora Bush	RO:0002444	Parasite of	EOL:604056	Opius canaliculatus Gahan							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723951	Ceratitis capitata (Wiedemann)	RO:0002444	Parasite of	EOL:12064902	Biosteres oophilus (Fullaway)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724414	Zonosemata electa (Say)	RO:0002444	Parasite of		Biosteres sanguineus (Ashmead)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727319	Zonosemata vittigera (Coquillett)	RO:0002444	Parasite of		Biosteres sanguineus (Ashmead)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727277	Rhagoletis completa Cresson	RO:0002444	Parasite of		Biosteres sublaevis Wharton							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723951	Ceratitis capitata (Wiedemann)	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724119	Procecidochares utilis Stone	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725206	Anastrepha obliqua (Macquart)	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726292	Dacus dorsalis Hendel***	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726800	Dacus passiflorae (Froggatt)*	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726806	Dacus tryoni (Froggatt)*	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727277	Rhagoletis completa Cresson	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727438	Dacus xanthodes (Broun)*	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727908	Eutreta xanthochaeta Aldrich	RO:0002444	Parasite of	EOL:3773286	Biosteres tryoni (Cameron)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723988	Rhagoletis pomonella (Walsh)	RO:0002444	Parasite of	EOL:10571300	Diachasma alloeum (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:723988	Rhagoletis pomonella (Walsh)	RO:0002444	Parasite of	EOL:12064952	Diachasma ferrugineum (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724553	Rhagoletis fausta (Osten Sacken)	RO:0002444	Parasite of	EOL:12064952	Diachasma ferrugineum (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725293	Rhagoletis cingulata (Loew)	RO:0002444	Parasite of	EOL:12064952	Diachasma ferrugineum (Gahan)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:727253	Rhagoletis indifferens Curran	RO:0002444	Parasite of	EOL:16343592	Diachasma muliebre (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724140	Anastrepha interrupta Stone	RO:0002444	Parasite of	EOL:16329369	Doryctobracon anastrephilus (Marsh)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725297	Anastrepha suspensa (Loew)	RO:0002444	Parasite of	EOL:16329369	Doryctobracon anastrephilus (Marsh)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:79415	Anastrepha	RO:0002444	Parasite of	EOL:16329374	Doryctobracon capsicola (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:724410	Anastrepha striata Schiner	RO:0002444	Parasite of	EOL:12064899	Doryctobracon crawfordi (Viereck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:725245	Anastrepha ludens (Loew)	RO:0002444	Parasite of	EOL:12064899	Doryctobracon crawfordi (Viereck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:726792	Toxotrypana curvicauda Gerstacker	RO:0002444	Parasite of	EOL:16329377	Doryctobracon toxotrypanae (Muesebeck)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
EOL:79415	Anastrepha	RO:0002444	Parasite of	EOL:16329371	Doryctobracon tucumanus (Turica & Mallo)							Wharton, Robert A, and Paul M Marsh. New World Opiinae (Hymenoptera: Braconidae) Parasitic on Tephritidae (Diptera). Journal of the Washington Academy of Sciences 68 (1978): 21. http://www.biodiversitylibrary.org/part/50699.
